,x坐标, y坐标
191,95.5,-0.00123
192,96.0,-0.00148
193,96.5,-0.00134
194,97.0,-0.00135
195,97.5,-0.0017100000000000001
196,98.0,-0.00147
197,98.5,-0.0014199999999999998
198,99.0,-0.00143
199,99.5,-0.00139
200,100.0,-0.0017100000000000001
