,x坐标, y坐标
3841,1920.5,-0.00313
3842,1921.0,-0.00317
3843,1921.5,-0.00335
3844,1922.0,-0.00302
3845,1922.5,-0.0032
3846,1923.0,-0.00307
3847,1923.5,-0.00303
3848,1924.0,-0.00292
3849,1924.5,-0.00302
3850,1925.0,-0.00309
