,x坐标, y坐标
321,160.5,0.00095
322,161.0,0.00121
323,161.5,0.00143
324,162.0,0.00131
325,162.5,0.0013599999999999999
326,163.0,0.0012900000000000001
327,163.5,0.00151
328,164.0,0.00151
329,164.5,0.0018100000000000002
330,165.0,0.00172
