,x坐标, y坐标
1191,595.5,-0.00066
1192,596.0,-0.0008
1193,596.5,-0.0005099999999999999
1194,597.0,-0.00022999999999999998
1195,597.5,-8e-05
1196,598.0,1e-05
1197,598.5,0.00011999999999999999
1198,599.0,-0.0001
1199,599.5,-0.0001
1200,600.0,-2.9999999999999997e-05
