,x坐标, y坐标
5981,2990.5,0.00079
5982,2991.0,0.00086
5983,2991.5,0.0008300000000000001
5984,2992.0,0.0008
5985,2992.5,0.00062
5986,2993.0,0.00078
5987,2993.5,0.0010400000000000001
5988,2994.0,0.00123
5989,2994.5,0.00134
5990,2995.0,0.00106
