,x坐标, y坐标
1451,725.5,-0.00237
1452,726.0,-0.00215
1453,726.5,-0.00224
1454,727.0,-0.00209
1455,727.5,-0.00244
1456,728.0,-0.00237
1457,728.5,-0.00227
1458,729.0,-0.00237
1459,729.5,-0.00229
1460,730.0,-0.00164
