,x坐标, y坐标
1921,960.5,-0.0007099999999999999
1922,961.0,-0.0008
1923,961.5,-0.00114
1924,962.0,-0.0011
1925,962.5,-0.0012
1926,963.0,-0.00187
1927,963.5,-0.0021100000000000003
1928,964.0,-0.00187
1929,964.5,-0.0017399999999999998
1930,965.0,-0.00221
