,x坐标, y坐标
2641,1320.5,0.00268
2642,1321.0,0.00265
2643,1321.5,0.00252
2644,1322.0,0.00243
2645,1322.5,0.00183
2646,1323.0,0.00203
2647,1323.5,0.00182
2648,1324.0,0.00159
2649,1324.5,0.00144
2650,1325.0,0.00106
