,x坐标, y坐标
941,470.5,-0.0011
942,471.0,-0.00099
943,471.5,-0.00103
944,472.0,-0.00065
945,472.5,-0.00059
946,473.0,-0.00023999999999999998
947,473.5,-0.00033
948,474.0,-0.00061
949,474.5,-0.00072
950,475.0,-0.0009699999999999999
