,x坐标, y坐标
1291,645.5,-0.00016999999999999999
1292,646.0,-4e-05
1293,646.5,5.9999999999999995e-05
1294,647.0,9e-05
1295,647.5,-0.00033999999999999997
1296,648.0,-0.00021
1297,648.5,-7e-05
1298,649.0,7e-05
1299,649.5,9e-05
1300,650.0,-0.00028
