,x坐标, y坐标
3651,1825.5,0.00282
3652,1826.0,0.0027
3653,1826.5,0.00275
3654,1827.0,0.00278
3655,1827.5,0.0030800000000000003
3656,1828.0,0.0030800000000000003
3657,1828.5,0.0034200000000000003
3658,1829.0,0.00345
3659,1829.5,0.00359
3660,1830.0,0.0035
