,x坐标, y坐标
251,125.5,-0.00221
252,126.0,-0.00213
253,126.5,-0.0017399999999999998
254,127.0,-0.0017100000000000001
255,127.5,-0.0011
256,128.0,-0.001
257,128.5,-0.00126
258,129.0,-0.00074
259,129.5,-0.0006799999999999999
260,130.0,-0.00043
