,x坐标, y坐标
5651,2825.5,0.00073
5652,2826.0,0.0009
5653,2826.5,0.0011300000000000001
5654,2827.0,0.00133
5655,2827.5,0.00156
5656,2828.0,0.0016300000000000002
5657,2828.5,0.00175
5658,2829.0,0.00143
5659,2829.5,0.00133
5660,2830.0,0.00108
