,x坐标, y坐标
1661,830.5,0.00066
1662,831.0,0.00075
1663,831.5,0.00078
1664,832.0,0.0005
1665,832.5,0.00055
1666,833.0,0.00043
1667,833.5,0.00035
1668,834.0,0.0004
1669,834.5,0.00093
1670,835.0,0.0013
