,x坐标, y坐标
3251,1625.5,0.00055
3252,1626.0,0.00072
3253,1626.5,0.00016
3254,1627.0,-0.00037999999999999997
3255,1627.5,-0.00035
3256,1628.0,-0.00045
3257,1628.5,-0.00032
3258,1629.0,-0.00022
3259,1629.5,-8e-05
3260,1630.0,-0.00029
