,x坐标, y坐标
4651,2325.5,-0.0005
4652,2326.0,-0.00049
4653,2326.5,-0.00058
4654,2327.0,-0.00041
4655,2327.5,-0.0005
4656,2328.0,-0.00044
4657,2328.5,-0.00029
4658,2329.0,-0.00022999999999999998
4659,2329.5,-5.9999999999999995e-05
4660,2330.0,8e-05
