,x坐标, y坐标
2601,1300.5,-5.9999999999999995e-05
2602,1301.0,-0.00016999999999999999
2603,1301.5,0.0
2604,1302.0,1e-05
2605,1302.5,-0.00022999999999999998
2606,1303.0,-0.00043
2607,1303.5,-0.0004
2608,1304.0,-0.00014
2609,1304.5,0.00036
2610,1305.0,0.00059
