,x坐标, y坐标
731,365.5,0.00084
732,366.0,0.00027
733,366.5,0.00025
734,367.0,0.00043
735,367.5,0.00061
736,368.0,0.0008300000000000001
737,368.5,0.00085
738,369.0,0.00105
739,369.5,0.0008300000000000001
740,370.0,0.00091
