,x坐标, y坐标
1891,945.5,0.00055
1892,946.0,0.00074
1893,946.5,0.00073
1894,947.0,0.00099
1895,947.5,0.00055
1896,948.0,0.0003
1897,948.5,0.00037
1898,949.0,0.00049
1899,949.5,0.00058
1900,950.0,0.00072
