,x,y
2001,1000.5,0.00145
2002,1001.0,0.0013800000000000002
2003,1001.5,0.00139
2004,1002.0,0.00157
2005,1002.5,0.00172
2006,1003.0,0.00195
2007,1003.5,0.0021100000000000003
2008,1004.0,0.00214
2009,1004.5,0.00225
2010,1005.0,0.00225
2011,1005.5,0.0025399999999999997
2012,1006.0,0.00225
2013,1006.5,0.00221
2014,1007.0,0.0016300000000000002
2015,1007.5,0.00133
2016,1008.0,0.00118
2017,1008.5,0.00108
2018,1009.0,0.00133
2019,1009.5,0.00116
2020,1010.0,0.00157
2021,1010.5,0.0018
2022,1011.0,0.0018
2023,1011.5,0.0014
2024,1012.0,0.00137
2025,1012.5,0.0012900000000000001
2026,1013.0,0.00137
2027,1013.5,0.0015400000000000001
2028,1014.0,0.00187
2029,1014.5,0.00193
2030,1015.0,0.00228
2031,1015.5,0.00199
2032,1016.0,0.00195
2033,1016.5,0.0019
2034,1017.0,0.00175
2035,1017.5,0.0014199999999999998
2036,1018.0,0.0019100000000000002
2037,1018.5,0.00221
2038,1019.0,0.00237
2039,1019.5,0.00223
2040,1020.0,0.0021899999999999997
2041,1020.5,0.0024100000000000002
2042,1021.0,0.0025
2043,1021.5,0.0022600000000000003
2044,1022.0,0.00179
2045,1022.5,0.00155
2046,1023.0,0.0016899999999999999
2047,1023.5,0.00176
2048,1024.0,0.00185
2049,1024.5,0.00179
2050,1025.0,0.0017100000000000001
2051,1025.5,0.0014199999999999998
2052,1026.0,0.0019199999999999998
2053,1026.5,0.0020399999999999997
2054,1027.0,0.00206
2055,1027.5,0.0023
2056,1028.0,0.00229
2057,1028.5,0.00228
2058,1029.0,0.00232
2059,1029.5,0.00281
2060,1030.0,0.00302
2061,1030.5,0.00307
2062,1031.0,0.00323
2063,1031.5,0.00286
2064,1032.0,0.0025399999999999997
2065,1032.5,0.00244
2066,1033.0,0.00252
2067,1033.5,0.0025800000000000003
2068,1034.0,0.00224
2069,1034.5,0.00221
2070,1035.0,0.00238
2071,1035.5,0.00252
2072,1036.0,0.00234
2073,1036.5,0.00215
2074,1037.0,0.00209
2075,1037.5,0.00237
2076,1038.0,0.00252
2077,1038.5,0.0025
2078,1039.0,0.00245
2079,1039.5,0.00253
2080,1040.0,0.00265
2081,1040.5,0.00242
2082,1041.0,0.0021100000000000003
2083,1041.5,0.00162
2084,1042.0,0.00157
2085,1042.5,0.0016
2086,1043.0,0.0017399999999999998
2087,1043.5,0.0018899999999999998
2088,1044.0,0.0025
2089,1044.5,0.00256
2090,1045.0,0.00235
2091,1045.5,0.00218
2092,1046.0,0.002
2093,1046.5,0.00205
2094,1047.0,0.0016300000000000002
2095,1047.5,0.0016699999999999998
2096,1048.0,0.0014199999999999998
2097,1048.5,0.0013800000000000002
2098,1049.0,0.00131
2099,1049.5,0.00144
2100,1050.0,0.00161
2101,1050.5,0.00165
2102,1051.0,0.0014
2103,1051.5,0.00144
2104,1052.0,0.00135
2105,1052.5,0.0015400000000000001
2106,1053.0,0.0016600000000000002
2107,1053.5,0.00199
2108,1054.0,0.0024
2109,1054.5,0.00232
2110,1055.0,0.00205
2111,1055.5,0.0017699999999999999
2112,1056.0,0.00182
2113,1056.5,0.0018399999999999998
2114,1057.0,0.0022
2115,1057.5,0.00237
2116,1058.0,0.00235
2117,1058.5,0.00217
2118,1059.0,0.002
2119,1059.5,0.0020800000000000003
2120,1060.0,0.0016699999999999998
2121,1060.5,0.00128
2122,1061.0,0.00119
2123,1061.5,0.00082
2124,1062.0,0.00101
2125,1062.5,0.0009400000000000001
2126,1063.0,0.00055
2127,1063.5,0.00037999999999999997
2128,1064.0,0.00054
2129,1064.5,0.00057
2130,1065.0,0.00132
2131,1065.5,0.00134
2132,1066.0,0.0015300000000000001
2133,1066.5,0.00124
2134,1067.0,0.00116
2135,1067.5,0.00098
2136,1068.0,0.0010199999999999999
2137,1068.5,0.00103
2138,1069.0,0.00122
2139,1069.5,0.00128
2140,1070.0,0.00112
2141,1070.5,0.0008300000000000001
2142,1071.0,0.00064
2143,1071.5,0.00036
2144,1072.0,0.00067
2145,1072.5,0.00084
2146,1073.0,0.00088
2147,1073.5,0.0009199999999999999
2148,1074.0,0.0005200000000000001
2149,1074.5,0.00027
