,x,y
3801,1900.5,-0.0034700000000000004
3802,1901.0,-0.0033399999999999997
3803,1901.5,-0.00322
3804,1902.0,-0.00292
3805,1902.5,-0.00286
3806,1903.0,-0.00278
3807,1903.5,-0.00266
3808,1904.0,-0.00236
3809,1904.5,-0.00176
3810,1905.0,-0.0017699999999999999
3811,1905.5,-0.00133
3812,1906.0,-0.00134
3813,1906.5,-0.00168
3814,1907.0,-0.00175
3815,1907.5,-0.0017399999999999998
3816,1908.0,-0.0013599999999999999
3817,1908.5,-0.00082
3818,1909.0,-0.00088
3819,1909.5,-0.00106
3820,1910.0,-0.0008900000000000001
3821,1910.5,-0.00121
3822,1911.0,-0.00122
3823,1911.5,-0.0011
3824,1912.0,-0.00143
3825,1912.5,-0.00143
3826,1913.0,-0.0019100000000000002
3827,1913.5,-0.00215
3828,1914.0,-0.0023899999999999998
3829,1914.5,-0.00244
3830,1915.0,-0.00231
3831,1915.5,-0.00223
3832,1916.0,-0.0024
3833,1916.5,-0.0027199999999999998
3834,1917.0,-0.00301
3835,1917.5,-0.00315
3836,1918.0,-0.00325
3837,1918.5,-0.00312
3838,1919.0,-0.00279
3839,1919.5,-0.00292
3840,1920.0,-0.00301
3841,1920.5,-0.00313
3842,1921.0,-0.00317
3843,1921.5,-0.00335
3844,1922.0,-0.00302
3845,1922.5,-0.0032
3846,1923.0,-0.00307
3847,1923.5,-0.00303
3848,1924.0,-0.00292
3849,1924.5,-0.00302
3850,1925.0,-0.00309
3851,1925.5,-0.00339
3852,1926.0,-0.00331
3853,1926.5,-0.00359
3854,1927.0,-0.00335
3855,1927.5,-0.0034200000000000003
3856,1928.0,-0.0033200000000000005
3857,1928.5,-0.0034100000000000003
3858,1929.0,-0.00303
3859,1929.5,-0.0031100000000000004
3860,1930.0,-0.00288
3861,1930.5,-0.00296
3862,1931.0,-0.00321
3863,1931.5,-0.0032600000000000003
3864,1932.0,-0.00317
3865,1932.5,-0.00271
3866,1933.0,-0.0027600000000000003
3867,1933.5,-0.00221
3868,1934.0,-0.0018399999999999998
3869,1934.5,-0.0022199999999999998
3870,1935.0,-0.00203
3871,1935.5,-0.00229
3872,1936.0,-0.00255
3873,1936.5,-0.00245
3874,1937.0,-0.00231
3875,1937.5,-0.0023899999999999998
3876,1938.0,-0.0025
3877,1938.5,-0.00253
3878,1939.0,-0.00268
3879,1939.5,-0.00305
3880,1940.0,-0.00312
3881,1940.5,-0.00288
3882,1941.0,-0.00295
3883,1941.5,-0.0027199999999999998
3884,1942.0,-0.00244
3885,1942.5,-0.0025399999999999997
3886,1943.0,-0.0026
3887,1943.5,-0.00278
3888,1944.0,-0.00248
3889,1944.5,-0.00193
3890,1945.0,-0.00159
3891,1945.5,-0.00162
3892,1946.0,-0.0014
3893,1946.5,-0.0014199999999999998
3894,1947.0,-0.00158
3895,1947.5,-0.00157
3896,1948.0,-0.00101
3897,1948.5,-0.00103
3898,1949.0,-0.00085
3899,1949.5,-0.0007
3900,1950.0,-0.0006
3901,1950.5,-0.00063
3902,1951.0,-0.00037
3903,1951.5,-0.00029
3904,1952.0,-0.0005099999999999999
3905,1952.5,-0.00049
3906,1953.0,-0.00059
3907,1953.5,-0.00039
3908,1954.0,-0.0002
3909,1954.5,-0.00023999999999999998
3910,1955.0,-0.00028
3911,1955.5,-0.00045999999999999996
3912,1956.0,-0.00037999999999999997
3913,1956.5,-0.00064
3914,1957.0,-0.00045
3915,1957.5,-0.00031
3916,1958.0,-0.00018
3917,1958.5,-0.00025
3918,1959.0,-1e-05
3919,1959.5,-0.00018
3920,1960.0,0.00015
3921,1960.5,0.00031
3922,1961.0,0.00078
3923,1961.5,0.00063
3924,1962.0,0.0006900000000000001
