,x,y
5801,2900.5,0.00049
5802,2901.0,0.00064
5803,2901.5,0.00114
5804,2902.0,0.00115
5805,2902.5,0.00119
5806,2903.0,0.00121
5807,2903.5,0.00132
5808,2904.0,0.00118
5809,2904.5,0.00098
5810,2905.0,0.0009400000000000001
5811,2905.5,0.00065
5812,2906.0,0.00075
5813,2906.5,0.00099
5814,2907.0,0.00118
5815,2907.5,0.0008900000000000001
5816,2908.0,0.00043
5817,2908.5,0.00036
5818,2909.0,-0.00022999999999999998
5819,2909.5,-0.0006799999999999999
5820,2910.0,-0.00059
5821,2910.5,-0.00057
5822,2911.0,-0.00044
5823,2911.5,-0.00016999999999999999
5824,2912.0,-0.00043
5825,2912.5,-0.00072
5826,2913.0,-0.0008300000000000001
5827,2913.5,-0.00101
5828,2914.0,-0.00095
5829,2914.5,-0.0010199999999999999
5830,2915.0,-0.0011
5831,2915.5,-0.0008
5832,2916.0,-0.00098
5833,2916.5,-0.00132
5834,2917.0,-0.0017800000000000001
5835,2917.5,-0.00185
5836,2918.0,-0.00172
5837,2918.5,-0.0018100000000000002
5838,2919.0,-0.00168
5839,2919.5,-0.0016600000000000002
5840,2920.0,-0.00183
5841,2920.5,-0.0016699999999999998
5842,2921.0,-0.00133
5843,2921.5,-0.0011
5844,2922.0,-0.0008
5845,2922.5,-0.00045999999999999996
5846,2923.0,-0.00037
5847,2923.5,-0.00063
5848,2924.0,-0.0009599999999999999
5849,2924.5,-0.00151
5850,2925.0,-0.0017800000000000001
5851,2925.5,-0.00159
5852,2926.0,-0.0019
5853,2926.5,-0.00199
5854,2927.0,-0.00172
5855,2927.5,-0.0015400000000000001
5856,2928.0,-0.00116
5857,2928.5,-0.00116
5858,2929.0,-0.00141
5859,2929.5,-0.00176
5860,2930.0,-0.00182
5861,2930.5,-0.00186
5862,2931.0,-0.0016
5863,2931.5,-0.0015300000000000001
5864,2932.0,-0.00158
5865,2932.5,-0.00159
5866,2933.0,-0.00149
5867,2933.5,-0.00187
5868,2934.0,-0.00198
5869,2934.5,-0.0018100000000000002
5870,2935.0,-0.0017
5871,2935.5,-0.00148
5872,2936.0,-0.0011
5873,2936.5,-0.00081
5874,2937.0,-0.00067
5875,2937.5,-0.00032
5876,2938.0,-0.00045999999999999996
5877,2938.5,-0.00072
5878,2939.0,-0.0009699999999999999
5879,2939.5,-0.0010199999999999999
5880,2940.0,-0.00173
5881,2940.5,-0.0018899999999999998
5882,2941.0,-0.0017
5883,2941.5,-0.0018
5884,2942.0,-0.0012699999999999999
5885,2942.5,-0.00122
5886,2943.0,-0.00088
5887,2943.5,-0.00093
5888,2944.0,-0.00095
5889,2944.5,-0.00107
5890,2945.0,-0.0007599999999999999
5891,2945.5,-0.00072
5892,2946.0,-0.00043
5893,2946.5,-0.00023999999999999998
5894,2947.0,-0.00058
5895,2947.5,-0.0008900000000000001
5896,2948.0,-0.0008900000000000001
5897,2948.5,-0.00099
5898,2949.0,-0.00115
5899,2949.5,-0.00114
5900,2950.0,-0.00123
5901,2950.5,-0.0008300000000000001
5902,2951.0,-0.0007599999999999999
5903,2951.5,-0.00033
5904,2952.0,-7e-05
5905,2952.5,-0.00011
5906,2953.0,-0.00015
5907,2953.5,-0.00013000000000000002
5908,2954.0,-0.00041
5909,2954.5,-0.00053
5910,2955.0,-0.0005200000000000001
5911,2955.5,-0.00073
5912,2956.0,-0.00105
5913,2956.5,-0.00066
5914,2957.0,-8e-05
5915,2957.5,0.00055
5916,2958.0,0.00088
5917,2958.5,0.0008
5918,2959.0,0.00103
5919,2959.5,0.00061
5920,2960.0,0.00072
5921,2960.5,0.0010400000000000001
5922,2961.0,0.00137
5923,2961.5,0.0012900000000000001
5924,2962.0,0.0012699999999999999
5925,2962.5,0.00075
5926,2963.0,0.00084
5927,2963.5,0.00121
5928,2964.0,0.0012699999999999999
5929,2964.5,0.00095
5930,2965.0,0.00066
5931,2965.5,0.00053
5932,2966.0,0.0009599999999999999
5933,2966.5,0.0009400000000000001
5934,2967.0,0.00066
5935,2967.5,0.0007
5936,2968.0,0.00047999999999999996
5937,2968.5,0.00079
5938,2969.0,0.0009199999999999999
5939,2969.5,0.0009
5940,2970.0,0.00084
5941,2970.5,0.00066
5942,2971.0,0.00073
5943,2971.5,0.0005
5944,2972.0,0.00043
5945,2972.5,0.00031
5946,2973.0,0.00025
5947,2973.5,0.00018
5948,2974.0,0.00018999999999999998
5949,2974.5,-7e-05
5950,2975.0,-0.00058
5951,2975.5,-0.0005200000000000001
5952,2976.0,-0.00035
5953,2976.5,-0.0005099999999999999
5954,2977.0,-0.00025
5955,2977.5,-0.00013000000000000002
5956,2978.0,-0.00026000000000000003
5957,2978.5,-8e-05
5958,2979.0,-7e-05
5959,2979.5,-0.0002
5960,2980.0,-0.00018999999999999998
5961,2980.5,-0.00016999999999999999
5962,2981.0,2e-05
5963,2981.5,-0.00016999999999999999
5964,2982.0,-0.00013000000000000002
5965,2982.5,2e-05
5966,2983.0,0.00025
5967,2983.5,0.00033
5968,2984.0,0.0006
5969,2984.5,0.00095
5970,2985.0,0.0008900000000000001
5971,2985.5,0.00095
5972,2986.0,0.00067
5973,2986.5,4e-05
5974,2987.0,-2e-05
5975,2987.5,-1e-05
5976,2988.0,-1e-05
5977,2988.5,0.00062
5978,2989.0,0.0005
5979,2989.5,0.00036
5980,2990.0,0.00055
5981,2990.5,0.00079
5982,2991.0,0.00086
5983,2991.5,0.0008300000000000001
5984,2992.0,0.0008
