,x,y
4601,2300.5,0.00045
4602,2301.0,0.0005200000000000001
4603,2301.5,0.00078
4604,2302.0,0.00093
4605,2302.5,0.0009199999999999999
4606,2303.0,0.00112
4607,2303.5,0.00088
4608,2304.0,0.00117
4609,2304.5,0.00099
4610,2305.0,0.00086
4611,2305.5,0.0009
4612,2306.0,0.00115
4613,2306.5,0.00133
4614,2307.0,0.00175
4615,2307.5,0.0017
4616,2308.0,0.0017399999999999998
4617,2308.5,0.00141
4618,2309.0,0.00139
4619,2309.5,0.00115
4620,2310.0,0.00095
4621,2310.5,0.00061
4622,2311.0,0.0005200000000000001
4623,2311.5,0.00049
4624,2312.0,0.00037
4625,2312.5,0.00066
4626,2313.0,0.00073
4627,2313.5,0.00078
4628,2314.0,0.0007
4629,2314.5,0.00053
4630,2315.0,0.00047000000000000004
4631,2315.5,0.0005099999999999999
4632,2316.0,0.0005
4633,2316.5,0.00044
4634,2317.0,0.00041
4635,2317.5,0.00028
4636,2318.0,5.9999999999999995e-05
4637,2318.5,0.00018999999999999998
4638,2319.0,0.00049
4639,2319.5,0.0005099999999999999
4640,2320.0,0.00044
4641,2320.5,0.0001
4642,2321.0,7e-05
4643,2321.5,-7e-05
4644,2322.0,-0.00036
4645,2322.5,-0.00078
4646,2323.0,-0.00081
4647,2323.5,-0.00074
4648,2324.0,-0.0007599999999999999
4649,2324.5,-0.0008
4650,2325.0,-0.00063
4651,2325.5,-0.0005
4652,2326.0,-0.00049
4653,2326.5,-0.00058
4654,2327.0,-0.00041
4655,2327.5,-0.0005
4656,2328.0,-0.00044
4657,2328.5,-0.00029
4658,2329.0,-0.00022999999999999998
4659,2329.5,-5.9999999999999995e-05
4660,2330.0,8e-05
4661,2330.5,-1e-05
4662,2331.0,0.00016999999999999999
4663,2331.5,0.00031
4664,2332.0,0.0007099999999999999
4665,2332.5,0.0007
4666,2333.0,0.00047999999999999996
4667,2333.5,0.00054
4668,2334.0,0.00033
4669,2334.5,-4e-05
4670,2335.0,-0.00016999999999999999
4671,2335.5,-4e-05
4672,2336.0,-0.00036
4673,2336.5,-0.00018999999999999998
4674,2337.0,0.00018999999999999998
4675,2337.5,0.00015
4676,2338.0,0.00065
4677,2338.5,0.0009
4678,2339.0,0.00095
4679,2339.5,0.00115
4680,2340.0,0.00093
4681,2340.5,0.00137
4682,2341.0,0.00118
4683,2341.5,0.00114
4684,2342.0,0.00112
4685,2342.5,0.00072
4686,2343.0,0.0009699999999999999
4687,2343.5,0.00084
4688,2344.0,0.0009199999999999999
4689,2344.5,0.00085
4690,2345.0,0.00085
4691,2345.5,0.00114
4692,2346.0,0.00099
4693,2346.5,0.0009199999999999999
4694,2347.0,0.00044
4695,2347.5,0.00041
4696,2348.0,0.0002
4697,2348.5,-0.00025
4698,2349.0,-0.00011
4699,2349.5,-0.00013000000000000002
4700,2350.0,-0.00033
4701,2350.5,-0.00055
4702,2351.0,-0.00063
4703,2351.5,-0.0008300000000000001
4704,2352.0,-0.00075
4705,2352.5,-0.00072
4706,2353.0,-0.00062
4707,2353.5,-0.00067
4708,2354.0,-0.00039
4709,2354.5,-0.00057
4710,2355.0,-0.00073
4711,2355.5,-0.0007700000000000001
4712,2356.0,-0.0006799999999999999
4713,2356.5,-0.00049
4714,2357.0,-0.0005099999999999999
4715,2357.5,1e-05
4716,2358.0,0.00025
4717,2358.5,0.00044
4718,2359.0,0.00085
4719,2359.5,0.0006799999999999999
4720,2360.0,0.00029
4721,2360.5,0.00047999999999999996
4722,2361.0,0.00055
4723,2361.5,0.0008900000000000001
4724,2362.0,0.0009599999999999999
4725,2362.5,0.00116
4726,2363.0,0.00131
4727,2363.5,0.0011099999999999999
4728,2364.0,0.0007700000000000001
4729,2364.5,0.0010400000000000001
4730,2365.0,0.00098
4731,2365.5,0.00118
4732,2366.0,0.00168
4733,2366.5,0.00182
4734,2367.0,0.0017
4735,2367.5,0.0016
4736,2368.0,0.00162
4737,2368.5,0.0014
4738,2369.0,0.00117
4739,2369.5,0.0013599999999999999
4740,2370.0,0.00198
4741,2370.5,0.00199
4742,2371.0,0.0020399999999999997
4743,2371.5,0.00182
4744,2372.0,0.0013
4745,2372.5,0.00059
4746,2373.0,0.00047000000000000004
4747,2373.5,0.00027
4748,2374.0,0.00047000000000000004
4749,2374.5,0.0006
4750,2375.0,0.00016999999999999999
4751,2375.5,5.9999999999999995e-05
4752,2376.0,0.00013000000000000002
4753,2376.5,-0.00016999999999999999
4754,2377.0,-0.00025
4755,2377.5,-0.0005200000000000001
4756,2378.0,-0.00047000000000000004
4757,2378.5,-0.00036
4758,2379.0,-0.00032
4759,2379.5,0.00025
4760,2380.0,0.0
4761,2380.5,1e-05
4762,2381.0,0.00032
4763,2381.5,0.00013000000000000002
4764,2382.0,0.00013000000000000002
4765,2382.5,0.00057
4766,2383.0,0.00054
4767,2383.5,0.00014
4768,2384.0,-0.00018999999999999998
4769,2384.5,-0.0005200000000000001
4770,2385.0,-0.00036
4771,2385.5,-0.00033999999999999997
4772,2386.0,-0.00061
4773,2386.5,-0.00053
4774,2387.0,-0.00091
4775,2387.5,-0.00088
4776,2388.0,-0.00063
4777,2388.5,-0.0004
4778,2389.0,-0.00021
4779,2389.5,-0.00027
4780,2390.0,2e-05
4781,2390.5,0.00014
4782,2391.0,0.0006
4783,2391.5,0.0005099999999999999
4784,2392.0,0.00025
4785,2392.5,0.00022
4786,2393.0,0.00014
4787,2393.5,7e-05
4788,2394.0,0.00013000000000000002
4789,2394.5,-1e-05
4790,2395.0,-0.00018999999999999998
4791,2395.5,-4e-05
4792,2396.0,2.9999999999999997e-05
4793,2396.5,-1e-05
4794,2397.0,0.0
4795,2397.5,-0.0003
4796,2398.0,-0.00044
4797,2398.5,-0.00084
4798,2399.0,-0.0009599999999999999
4799,2399.5,-0.0009199999999999999
4800,2400.0,-0.0007099999999999999
