,x,y
2601,1300.5,-5.9999999999999995e-05
2602,1301.0,-0.00016999999999999999
2603,1301.5,0.0
2604,1302.0,1e-05
2605,1302.5,-0.00022999999999999998
2606,1303.0,-0.00043
2607,1303.5,-0.0004
2608,1304.0,-0.00014
2609,1304.5,0.00036
2610,1305.0,0.00059
2611,1305.5,0.00045999999999999996
2612,1306.0,0.00047000000000000004
2613,1306.5,0.00023999999999999998
2614,1307.0,0.00021
2615,1307.5,0.00036
2616,1308.0,0.00047000000000000004
2617,1308.5,0.00039
2618,1309.0,0.00037
2619,1309.5,0.00011999999999999999
2620,1310.0,-1e-05
2621,1310.5,0.0003
2622,1311.0,0.00033999999999999997
2623,1311.5,0.00047999999999999996
2624,1312.0,0.00043
2625,1312.5,0.0006
2626,1313.0,0.00043
2627,1313.5,0.0001
2628,1314.0,5e-05
2629,1314.5,0.00027
2630,1315.0,0.0003
2631,1315.5,0.00045999999999999996
2632,1316.0,0.00088
2633,1316.5,0.00078
2634,1317.0,0.0008
2635,1317.5,0.00118
2636,1318.0,0.00149
2637,1318.5,0.0016
2638,1319.0,0.00164
2639,1319.5,0.00205
2640,1320.0,0.00245
2641,1320.5,0.00268
2642,1321.0,0.00265
2643,1321.5,0.00252
2644,1322.0,0.00243
2645,1322.5,0.00183
2646,1323.0,0.00203
2647,1323.5,0.00182
2648,1324.0,0.00159
2649,1324.5,0.00144
2650,1325.0,0.00106
2651,1325.5,0.0010199999999999999
2652,1326.0,0.00098
2653,1326.5,0.0010400000000000001
2654,1327.0,0.00098
2655,1327.5,0.00116
2656,1328.0,0.00098
2657,1328.5,0.00133
2658,1329.0,0.00146
2659,1329.5,0.00134
2660,1330.0,0.00162
2661,1330.5,0.0018100000000000002
2662,1331.0,0.0021
2663,1331.5,0.00209
2664,1332.0,0.0025800000000000003
2665,1332.5,0.00249
2666,1333.0,0.00242
2667,1333.5,0.00221
2668,1334.0,0.00224
2669,1334.5,0.0021
2670,1335.0,0.0018800000000000002
2671,1335.5,0.00196
2672,1336.0,0.0021
2673,1336.5,0.00238
2674,1337.0,0.00247
2675,1337.5,0.00233
2676,1338.0,0.00247
2677,1338.5,0.0019199999999999998
2678,1339.0,0.00187
2679,1339.5,0.0017800000000000001
2680,1340.0,0.00209
2681,1340.5,0.0018399999999999998
2682,1341.0,0.00173
2683,1341.5,0.00146
2684,1342.0,0.0012900000000000001
2685,1342.5,0.00165
2686,1343.0,0.0016899999999999999
2687,1343.5,0.00157
2688,1344.0,0.00133
2689,1344.5,0.00119
2690,1345.0,0.0012699999999999999
2691,1345.5,0.00123
2692,1346.0,0.0016
2693,1346.5,0.00161
2694,1347.0,0.0014
2695,1347.5,0.00143
2696,1348.0,0.00115
2697,1348.5,0.00164
2698,1349.0,0.00235
2699,1349.5,0.0025800000000000003
2700,1350.0,0.0028699999999999997
2701,1350.5,0.00321
2702,1351.0,0.00324
2703,1351.5,0.0028699999999999997
2704,1352.0,0.00299
2705,1352.5,0.0030399999999999997
2706,1353.0,0.00315
2707,1353.5,0.00288
2708,1354.0,0.00315
2709,1354.5,0.0032700000000000003
2710,1355.0,0.0030600000000000002
2711,1355.5,0.00286
2712,1356.0,0.00248
2713,1356.5,0.00223
2714,1357.0,0.00203
2715,1357.5,0.00229
2716,1358.0,0.00229
2717,1358.5,0.00217
2718,1359.0,0.00201
2719,1359.5,0.00202
2720,1360.0,0.002
2721,1360.5,0.00198
2722,1361.0,0.0016300000000000002
2723,1361.5,0.0017800000000000001
2724,1362.0,0.00159
2725,1362.5,0.00168
2726,1363.0,0.0018399999999999998
2727,1363.5,0.0018899999999999998
2728,1364.0,0.0015300000000000001
2729,1364.5,0.00162
2730,1365.0,0.00162
2731,1365.5,0.00164
2732,1366.0,0.00164
2733,1366.5,0.00137
2734,1367.0,0.00123
2735,1367.5,0.0015
2736,1368.0,0.0015
2737,1368.5,0.00175
2738,1369.0,0.00146
2739,1369.5,0.0013599999999999999
2740,1370.0,0.0013800000000000002
2741,1370.5,0.00144
2742,1371.0,0.00144
2743,1371.5,0.00147
2744,1372.0,0.0009199999999999999
2745,1372.5,0.0007
2746,1373.0,0.00057
2747,1373.5,0.00088
2748,1374.0,0.00117
2749,1374.5,0.0009699999999999999
2750,1375.0,0.00056
2751,1375.5,0.00013000000000000002
2752,1376.0,2.9999999999999997e-05
2753,1376.5,-0.00018999999999999998
2754,1377.0,0.00016999999999999999
2755,1377.5,0.00018999999999999998
2756,1378.0,0.00018999999999999998
2757,1378.5,0.00041
2758,1379.0,0.00093
2759,1379.5,0.00078
2760,1380.0,0.00103
2761,1380.5,0.00047999999999999996
2762,1381.0,0.0001
2763,1381.5,-0.00013000000000000002
2764,1382.0,-0.00025
2765,1382.5,-2.9999999999999997e-05
2766,1383.0,-9e-05
2767,1383.5,-0.00014
2768,1384.0,0.00016999999999999999
2769,1384.5,0.00016999999999999999
2770,1385.0,0.00059
2771,1385.5,0.0006799999999999999
2772,1386.0,0.00073
2773,1386.5,0.00039
2774,1387.0,0.00022
2775,1387.5,-4e-05
2776,1388.0,-2e-05
2777,1388.5,-0.00025
2778,1389.0,-0.00079
2779,1389.5,-0.0011300000000000001
2780,1390.0,-0.0015300000000000001
2781,1390.5,-0.00133
2782,1391.0,-0.00116
2783,1391.5,-0.00125
2784,1392.0,-0.00137
2785,1392.5,-0.0010199999999999999
2786,1393.0,-0.00146
2787,1393.5,-0.00159
2788,1394.0,-0.00173
2789,1394.5,-0.0015
2790,1395.0,-0.00141
2791,1395.5,-0.00147
2792,1396.0,-0.0010400000000000001
2793,1396.5,-0.00099
2794,1397.0,-0.00114
2795,1397.5,-0.0010199999999999999
2796,1398.0,-0.00117
2797,1398.5,-0.00112
2798,1399.0,-0.00123
2799,1399.5,-0.00118
2800,1400.0,-0.00126
