,x,y
1601,800.5,-0.00266
1602,801.0,-0.00232
1603,801.5,-0.00242
1604,802.0,-0.00235
1605,802.5,-0.00218
1606,803.0,-0.00223
1607,803.5,-0.00183
1608,804.0,-0.00149
1609,804.5,-0.00145
1610,805.0,-0.0016699999999999998
1611,805.5,-0.00158
1612,806.0,-0.0016699999999999998
1613,806.5,-0.00144
1614,807.0,-0.0012900000000000001
1615,807.5,-0.0008900000000000001
1616,808.0,-0.0011
1617,808.5,-0.00074
1618,809.0,-0.0005
1619,809.5,-0.0005
1620,810.0,4e-05
1621,810.5,-0.00013000000000000002
1622,811.0,-0.00058
1623,811.5,-0.001
1624,812.0,-0.0010199999999999999
1625,812.5,-0.00079
1626,813.0,-0.00045999999999999996
1627,813.5,-0.00013000000000000002
1628,814.0,-0.00018999999999999998
1629,814.5,-0.00033
1630,815.0,-0.00067
1631,815.5,-0.00059
1632,816.0,-0.00057
1633,816.5,-0.00062
1634,817.0,-0.0006900000000000001
1635,817.5,-0.00045
1636,818.0,-0.0001
1637,818.5,0.00022
1638,819.0,0.0005099999999999999
1639,819.5,0.00037999999999999997
1640,820.0,0.00014
1641,820.5,0.00018
1642,821.0,9e-05
1643,821.5,0.00014
1644,822.0,0.00033999999999999997
1645,822.5,0.00032
1646,823.0,0.00018999999999999998
1647,823.5,0.00047999999999999996
1648,824.0,0.00066
1649,824.5,0.0009199999999999999
1650,825.0,0.00081
1651,825.5,0.00108
1652,826.0,0.0009599999999999999
1653,826.5,0.00103
1654,827.0,0.001
1655,827.5,0.0008300000000000001
1656,828.0,0.00047000000000000004
1657,828.5,0.00045
1658,829.0,0.00044
1659,829.5,0.0005099999999999999
1660,830.0,0.00064
1661,830.5,0.00066
1662,831.0,0.00075
1663,831.5,0.00078
1664,832.0,0.0005
1665,832.5,0.00055
1666,833.0,0.00043
1667,833.5,0.00035
1668,834.0,0.0004
1669,834.5,0.00093
1670,835.0,0.0013
1671,835.5,0.00143
1672,836.0,0.00168
1673,836.5,0.0017800000000000001
1674,837.0,0.00182
1675,837.5,0.0016699999999999998
1676,838.0,0.00147
1677,838.5,0.00158
1678,839.0,0.0015199999999999999
1679,839.5,0.00164
1680,840.0,0.0018399999999999998
1681,840.5,0.00162
1682,841.0,0.0010400000000000001
1683,841.5,0.00099
1684,842.0,0.0011099999999999999
1685,842.5,0.00135
1686,843.0,0.0018
1687,843.5,0.0013800000000000002
1688,844.0,0.00098
1689,844.5,0.00055
1690,845.0,0.00075
1691,845.5,0.00042
1692,846.0,0.00031
1693,846.5,0.00026000000000000003
1694,847.0,0.00011999999999999999
1695,847.5,-5.9999999999999995e-05
1696,848.0,0.00018
1697,848.5,0.0003
1698,849.0,0.00061
1699,849.5,0.00067
1700,850.0,0.00101
1701,850.5,0.00042
1702,851.0,-0.00011999999999999999
1703,851.5,0.00016999999999999999
1704,852.0,0.00041
1705,852.5,0.0008300000000000001
1706,853.0,0.0008900000000000001
1707,853.5,0.00078
1708,854.0,0.0005
1709,854.5,0.00041
1710,855.0,0.00025
1711,855.5,0.00036
1712,856.0,0.00022999999999999998
1713,856.5,0.00036
1714,857.0,0.00054
1715,857.5,0.00037999999999999997
1716,858.0,0.00037
1717,858.5,0.0003
1718,859.0,0.00015
1719,859.5,0.00022
1720,860.0,0.0005200000000000001
1721,860.5,0.00082
1722,861.0,0.00119
1723,861.5,0.00146
1724,862.0,0.00125
1725,862.5,0.00187
1726,863.0,0.0017100000000000001
1727,863.5,0.0017800000000000001
1728,864.0,0.00161
1729,864.5,0.0014
1730,865.0,0.00162
1731,865.5,0.00162
1732,866.0,0.00146
1733,866.5,0.0012900000000000001
1734,867.0,0.0011300000000000001
1735,867.5,0.00084
1736,868.0,0.0009199999999999999
1737,868.5,0.00088
1738,869.0,0.00043
1739,869.5,7e-05
1740,870.0,-0.0003
1741,870.5,-0.00037999999999999997
1742,871.0,-0.00013000000000000002
1743,871.5,-0.00016
1744,872.0,-0.0002
1745,872.5,-0.00045
1746,873.0,-0.0007599999999999999
1747,873.5,-0.0007
1748,874.0,-0.0007599999999999999
1749,874.5,-0.0006
1750,875.0,-0.0005200000000000001
1751,875.5,-0.00088
1752,876.0,-0.00131
1753,876.5,-0.0013800000000000002
1754,877.0,-0.0017800000000000001
1755,877.5,-0.0016899999999999999
1756,878.0,-0.00165
1757,878.5,-0.00168
1758,879.0,-0.0016
1759,879.5,-0.00147
1760,880.0,-0.00157
1761,880.5,-0.00149
1762,881.0,-0.00155
1763,881.5,-0.0015400000000000001
1764,882.0,-0.0013599999999999999
1765,882.5,-0.00132
1766,883.0,-0.00122
1767,883.5,-0.0009599999999999999
1768,884.0,-0.00116
1769,884.5,-0.00158
1770,885.0,-0.00165
1771,885.5,-0.0020399999999999997
1772,886.0,-0.002
1773,886.5,-0.0016699999999999998
1774,887.0,-0.0016899999999999999
1775,887.5,-0.0013
1776,888.0,-0.00088
1777,888.5,-0.00058
1778,889.0,-0.00031
1779,889.5,-8e-05
1780,890.0,7e-05
1781,890.5,0.00033999999999999997
1782,891.0,0.00014
1783,891.5,-5.9999999999999995e-05
1784,892.0,-0.00029
1785,892.5,-0.00022999999999999998
1786,893.0,0.00023999999999999998
1787,893.5,0.00045
1788,894.0,0.00063
1789,894.5,0.00059
1790,895.0,0.00059
1791,895.5,0.00053
1792,896.0,-4e-05
1793,896.5,1e-05
1794,897.0,0.00014
1795,897.5,0.00067
1796,898.0,0.00091
1797,898.5,0.00124
1798,899.0,0.00145
1799,899.5,0.00123
1800,900.0,0.00133
