,x,y
4201,2100.5,0.00013000000000000002
4202,2101.0,9e-05
4203,2101.5,2.9999999999999997e-05
4204,2102.0,0.00015
4205,2102.5,-0.00032
4206,2103.0,-5e-05
4207,2103.5,-5.9999999999999995e-05
4208,2104.0,-0.00032
4209,2104.5,8e-05
4210,2105.0,-0.00011999999999999999
4211,2105.5,-5.9999999999999995e-05
4212,2106.0,9e-05
4213,2106.5,-9e-05
4214,2107.0,0.00011999999999999999
4215,2107.5,-2e-05
4216,2108.0,-0.00018999999999999998
4217,2108.5,0.00021
4218,2109.0,9e-05
4219,2109.5,0.00047000000000000004
4220,2110.0,0.0005
4221,2110.5,0.00037999999999999997
4222,2111.0,0.00044
4223,2111.5,0.00023999999999999998
4224,2112.0,0.00022999999999999998
4225,2112.5,-0.0001
4226,2113.0,-0.00032
4227,2113.5,-0.00036
4228,2114.0,-0.00016999999999999999
4229,2114.5,0.00022999999999999998
4230,2115.0,0.00014
4231,2115.5,0.00062
4232,2116.0,0.00098
4233,2116.5,0.00081
4234,2117.0,0.0010400000000000001
4235,2117.5,0.00095
4236,2118.0,0.00133
4237,2118.5,0.00125
4238,2119.0,0.0012900000000000001
4239,2119.5,0.0017699999999999999
4240,2120.0,0.002
4241,2120.5,0.0020399999999999997
4242,2121.0,0.00187
4243,2121.5,0.0016699999999999998
4244,2122.0,0.00139
4245,2122.5,0.00114
4246,2123.0,0.00115
4247,2123.5,0.0013599999999999999
4248,2124.0,0.00134
4249,2124.5,0.00114
4250,2125.0,0.0013599999999999999
4251,2125.5,0.0009599999999999999
4252,2126.0,0.0010199999999999999
4253,2126.5,0.0008300000000000001
4254,2127.0,0.00049
4255,2127.5,0.00054
4256,2128.0,0.0007099999999999999
4257,2128.5,0.0009400000000000001
4258,2129.0,0.00106
4259,2129.5,0.00133
4260,2130.0,0.00143
4261,2130.5,0.00131
4262,2131.0,0.0013
4263,2131.5,0.00115
4264,2132.0,0.00125
4265,2132.5,0.0013599999999999999
4266,2133.0,0.00128
4267,2133.5,0.00099
4268,2134.0,0.00091
4269,2134.5,0.0008900000000000001
4270,2135.0,0.0009199999999999999
4271,2135.5,0.001
4272,2136.0,0.0012900000000000001
4273,2136.5,0.00125
4274,2137.0,0.00098
4275,2137.5,0.00074
4276,2138.0,0.00084
4277,2138.5,0.00062
4278,2139.0,0.0007700000000000001
4279,2139.5,0.00081
4280,2140.0,0.00065
4281,2140.5,0.0006
4282,2141.0,0.00056
4283,2141.5,0.0001
4284,2142.0,0.00033
4285,2142.5,0.0005200000000000001
4286,2143.0,0.00058
4287,2143.5,0.00088
4288,2144.0,0.0008300000000000001
4289,2144.5,0.00045999999999999996
4290,2145.0,0.0008300000000000001
4291,2145.5,0.00061
4292,2146.0,0.00066
4293,2146.5,0.0008300000000000001
4294,2147.0,0.00057
4295,2147.5,0.00018
4296,2148.0,-0.00018
4297,2148.5,-0.0005099999999999999
4298,2149.0,-0.00031
4299,2149.5,-0.00013000000000000002
4300,2150.0,0.00037
4301,2150.5,0.00062
4302,2151.0,0.00043
4303,2151.5,0.00059
4304,2152.0,0.0007599999999999999
4305,2152.5,0.00112
4306,2153.0,0.00123
4307,2153.5,0.00151
4308,2154.0,0.0013800000000000002
4309,2154.5,0.00101
4310,2155.0,0.00073
4311,2155.5,0.00081
4312,2156.0,0.00106
4313,2156.5,0.00105
4314,2157.0,0.00112
4315,2157.5,0.0011099999999999999
4316,2158.0,0.0012699999999999999
4317,2158.5,0.0009699999999999999
4318,2159.0,0.0011
4319,2159.5,0.00098
4320,2160.0,0.00126
4321,2160.5,0.00137
4322,2161.0,0.00165
4323,2161.5,0.00187
4324,2162.0,0.00164
4325,2162.5,0.00133
4326,2163.0,0.00086
4327,2163.5,0.00074
4328,2164.0,0.00056
4329,2164.5,0.00072
4330,2165.0,0.00093
4331,2165.5,0.00037
4332,2166.0,0.0005200000000000001
4333,2166.5,0.00031
4334,2167.0,0.00016
4335,2167.5,0.00043
4336,2168.0,0.00011999999999999999
4337,2168.5,0.0005099999999999999
4338,2169.0,0.00057
4339,2169.5,0.00035
4340,2170.0,0.00016
4341,2170.5,0.00021
4342,2171.0,-5.9999999999999995e-05
4343,2171.5,0.00014
4344,2172.0,7e-05
4345,2172.5,0.00018
4346,2173.0,0.00047999999999999996
4347,2173.5,0.00037
4348,2174.0,0.00042
4349,2174.5,0.0006900000000000001
4350,2175.0,0.00036
4351,2175.5,0.00035
4352,2176.0,4e-05
4353,2176.5,4e-05
4354,2177.0,0.00023999999999999998
4355,2177.5,-0.00016
4356,2178.0,-7e-05
4357,2178.5,-2e-05
4358,2179.0,-0.00025
4359,2179.5,-0.0004
4360,2180.0,-0.0004
4361,2180.5,-0.00011
4362,2181.0,0.0003
4363,2181.5,0.00028
4364,2182.0,-2e-05
4365,2182.5,-2e-05
4366,2183.0,-0.00064
4367,2183.5,-0.0007099999999999999
4368,2184.0,-0.00047999999999999996
4369,2184.5,-0.00079
4370,2185.0,-0.00074
4371,2185.5,-0.00073
4372,2186.0,-0.0009
4373,2186.5,-0.0009
4374,2187.0,-0.00079
4375,2187.5,-0.0006
4376,2188.0,-0.00084
4377,2188.5,-0.00109
4378,2189.0,-0.00078
4379,2189.5,-0.00114
4380,2190.0,-0.00121
4381,2190.5,-0.00134
4382,2191.0,-0.0012
4383,2191.5,-0.0009699999999999999
4384,2192.0,-0.0011099999999999999
4385,2192.5,-0.0008300000000000001
4386,2193.0,-0.00103
4387,2193.5,-0.0010199999999999999
4388,2194.0,-0.0012900000000000001
4389,2194.5,-0.00151
4390,2195.0,-0.00156
4391,2195.5,-0.0015
4392,2196.0,-0.0016300000000000002
4393,2196.5,-0.00176
4394,2197.0,-0.00164
4395,2197.5,-0.0017
4396,2198.0,-0.00141
4397,2198.5,-0.0012900000000000001
4398,2199.0,-0.00093
4399,2199.5,-0.0008300000000000001
4400,2200.0,-0.0009199999999999999
