,x,y
3116,1558.0,0.00011
3117,1558.5,0.00023999999999999998
3118,1559.0,0.0
3119,1559.5,4e-05
3120,1560.0,0.00013000000000000002
3121,1560.5,0.00029
3122,1561.0,0.00047000000000000004
3123,1561.5,0.00067
3124,1562.0,0.0007599999999999999
3125,1562.5,0.00079
3126,1563.0,0.0008900000000000001
3127,1563.5,0.00134
3128,1564.0,0.00122
3129,1564.5,0.0016
3130,1565.0,0.00148
3131,1565.5,0.00137
3132,1566.0,0.00107
3133,1566.5,0.0013
3134,1567.0,0.0018399999999999998
3135,1567.5,0.00221
3136,1568.0,0.00206
3137,1568.5,0.0022
3138,1569.0,0.0021
3139,1569.5,0.002
3140,1570.0,0.00228
3141,1570.5,0.0027600000000000003
3142,1571.0,0.00237
3143,1571.5,0.0019399999999999999
3144,1572.0,0.0016899999999999999
3145,1572.5,0.00186
3146,1573.0,0.00201
3147,1573.5,0.00242
3148,1574.0,0.0026
3149,1574.5,0.00267
3150,1575.0,0.00265
3151,1575.5,0.00246
3152,1576.0,0.00266
3153,1576.5,0.00303
3154,1577.0,0.0026899999999999997
3155,1577.5,0.00279
3156,1578.0,0.00296
3157,1578.5,0.00312
3158,1579.0,0.00324
3159,1579.5,0.00309
3160,1580.0,0.00281
3161,1580.5,0.00266
3162,1581.0,0.00281
3163,1581.5,0.00288
3164,1582.0,0.00309
3165,1582.5,0.0029
3166,1583.0,0.00277
3167,1583.5,0.00293
3168,1584.0,0.00248
3169,1584.5,0.00214
3170,1585.0,0.00216
3171,1585.5,0.0019
3172,1586.0,0.00161
3173,1586.5,0.0018
3174,1587.0,0.0018800000000000002
3175,1587.5,0.00198
3176,1588.0,0.00162
3177,1588.5,0.00172
3178,1589.0,0.0015300000000000001
3179,1589.5,0.00173
3180,1590.0,0.0016699999999999998
3181,1590.5,0.0018
3182,1591.0,0.00164
3183,1591.5,0.00193
3184,1592.0,0.0018399999999999998
3185,1592.5,0.00187
3186,1593.0,0.00182
3187,1593.5,0.0013599999999999999
3188,1594.0,0.00134
3189,1594.5,0.0017100000000000001
3190,1595.0,0.00156
3191,1595.5,0.0016600000000000002
3192,1596.0,0.00122
3193,1596.5,0.00106
3194,1597.0,0.00064
3195,1597.5,0.0010400000000000001
3196,1598.0,0.00139
3197,1598.5,0.0015300000000000001
3198,1599.0,0.0023
3199,1599.5,0.0021100000000000003
3200,1600.0,0.0024
