,x,y
601,300.5,-0.0014199999999999998
602,301.0,-0.0008900000000000001
603,301.5,-0.0006900000000000001
604,302.0,-0.00086
605,302.5,-0.00108
606,303.0,-0.00118
607,303.5,-0.00098
608,304.0,-0.00146
609,304.5,-0.00146
610,305.0,-0.00218
611,305.5,-0.00227
612,306.0,-0.00213
613,306.5,-0.0020800000000000003
614,307.0,-0.00183
615,307.5,-0.00206
616,308.0,-0.0017699999999999999
617,308.5,-0.00216
618,309.0,-0.00225
619,309.5,-0.00229
620,310.0,-0.0019100000000000002
621,310.5,-0.0016300000000000002
622,311.0,-0.00162
623,311.5,-0.00143
624,312.0,-0.00162
625,312.5,-0.0016300000000000002
626,313.0,-0.0017800000000000001
627,313.5,-0.00176
628,314.0,-0.00161
629,314.5,-0.00137
630,315.0,-0.0006900000000000001
631,315.5,-0.00037999999999999997
632,316.0,5.9999999999999995e-05
633,316.5,0.00033
634,317.0,0.00056
635,317.5,0.00045999999999999996
636,318.0,0.00055
637,318.5,0.0007599999999999999
638,319.0,0.00081
639,319.5,0.00088
640,320.0,0.0011300000000000001
641,320.5,0.0010199999999999999
642,321.0,0.00115
643,321.5,0.0009400000000000001
644,322.0,0.0010400000000000001
645,322.5,0.00091
646,323.0,0.00078
647,323.5,0.00033999999999999997
648,324.0,0.00018
649,324.5,0.00015
650,325.0,2e-05
651,325.5,-0.00015
652,326.0,0.0002
653,326.5,0.00031
654,327.0,0.00062
655,327.5,0.0011
656,328.0,0.0015199999999999999
657,328.5,0.00175
658,329.0,0.0018399999999999998
659,329.5,0.0015
660,330.0,0.00159
661,330.5,0.00175
662,331.0,0.0016899999999999999
663,331.5,0.0020800000000000003
664,332.0,0.00221
665,332.5,0.00197
666,333.0,0.00228
667,333.5,0.0021100000000000003
668,334.0,0.00158
669,334.5,0.00151
670,335.0,0.00134
671,335.5,0.00122
672,336.0,0.00139
673,336.5,0.0013599999999999999
674,337.0,0.00135
675,337.5,0.0017
676,338.0,0.0010400000000000001
677,338.5,0.0007
678,339.0,0.00015
679,339.5,-0.0004
680,340.0,-0.00018999999999999998
681,340.5,-5.9999999999999995e-05
682,341.0,0.00016999999999999999
683,341.5,0.00049
684,342.0,0.00043
685,342.5,0.00055
686,343.0,0.00037999999999999997
687,343.5,0.00021
688,344.0,0.0002
689,344.5,0.00022
690,345.0,0.00018
691,345.5,0.0005200000000000001
692,346.0,0.0007099999999999999
693,346.5,0.00045
694,347.0,0.00044
695,347.5,0.00039
696,348.0,8e-05
697,348.5,0.00037999999999999997
698,349.0,0.00041
699,349.5,0.0005099999999999999
700,350.0,0.00041
701,350.5,0.00039
702,351.0,0.00049
703,351.5,0.00018
704,352.0,0.00026000000000000003
705,352.5,0.00014
706,353.0,0.00018
707,353.5,0.0004
708,354.0,0.00035
709,354.5,0.00022999999999999998
710,355.0,0.00014
711,355.5,0.00041
712,356.0,5.9999999999999995e-05
713,356.5,0.00028
714,357.0,0.0003
715,357.5,0.00045
716,358.0,0.00043
717,358.5,0.00079
718,359.0,0.00058
719,359.5,0.00056
720,360.0,0.00067
721,360.5,0.0008699999999999999
722,361.0,0.00137
723,361.5,0.00179
724,362.0,0.00162
725,362.5,0.00156
726,363.0,0.00099
727,363.5,0.00078
728,364.0,0.0009599999999999999
729,364.5,0.00084
730,365.0,0.00084
731,365.5,0.00084
732,366.0,0.00027
733,366.5,0.00025
734,367.0,0.00043
735,367.5,0.00061
736,368.0,0.0008300000000000001
737,368.5,0.00085
738,369.0,0.00105
739,369.5,0.0008300000000000001
740,370.0,0.00091
741,370.5,0.00137
742,371.0,0.00159
743,371.5,0.00161
744,372.0,0.0018100000000000002
745,372.5,0.00156
746,373.0,0.0014
747,373.5,0.00118
748,374.0,0.0008900000000000001
749,374.5,0.00064
750,375.0,0.0
751,375.5,0.00022
752,376.0,0.0005099999999999999
753,376.5,0.00026000000000000003
754,377.0,0.00044
755,377.5,0.00014
756,378.0,0.0001
757,378.5,-5e-05
758,379.0,-0.00021
759,379.5,-0.00033999999999999997
760,380.0,-0.00043
761,380.5,-0.00061
762,381.0,-0.0003
763,381.5,-0.00014
764,382.0,0.00037
765,382.5,0.00036
766,383.0,0.00045
767,383.5,0.00016
768,384.0,5.9999999999999995e-05
769,384.5,9e-05
770,385.0,0.00021
771,385.5,-0.00018999999999999998
772,386.0,0.0
773,386.5,-7e-05
774,387.0,5.9999999999999995e-05
775,387.5,-0.00011999999999999999
776,388.0,0.0004
777,388.5,0.0005099999999999999
778,389.0,0.00043
779,389.5,0.00041
780,390.0,2.9999999999999997e-05
781,390.5,-2e-05
782,391.0,0.00013000000000000002
783,391.5,-0.00011
784,392.0,-1e-05
785,392.5,-0.00036
786,393.0,-0.00021
787,393.5,-0.00013000000000000002
788,394.0,-0.00011999999999999999
789,394.5,5e-05
790,395.0,-0.00015
791,395.5,-0.00026000000000000003
792,396.0,-0.0007
793,396.5,-0.00078
794,397.0,-0.00088
795,397.5,-0.00107
796,398.0,-0.0010199999999999999
797,398.5,-0.00073
798,399.0,-0.0008
799,399.5,-0.00045999999999999996
800,400.0,-8e-05
