,x,y
4001,2000.5,0.00057
4002,2001.0,-9e-05
4003,2001.5,0.00018
4004,2002.0,-5.9999999999999995e-05
4005,2002.5,-0.00037
4006,2003.0,-0.00065
4007,2003.5,-0.0009599999999999999
4008,2004.0,-0.00091
4009,2004.5,-0.00112
4010,2005.0,-0.0009
4011,2005.5,-0.00063
4012,2006.0,-0.00044
4013,2006.5,-0.00026000000000000003
4014,2007.0,-0.00042
4015,2007.5,-0.00032
4016,2008.0,-0.0004
4017,2008.5,4e-05
4018,2009.0,8e-05
4019,2009.5,-0.00011
4020,2010.0,-8e-05
4021,2010.5,-0.00022
4022,2011.0,-0.0003
4023,2011.5,-0.00049
4024,2012.0,-0.00061
4025,2012.5,-0.00081
4026,2013.0,-0.00121
4027,2013.5,-0.0011300000000000001
4028,2014.0,-0.00149
4029,2014.5,-0.00139
4030,2015.0,-0.00148
4031,2015.5,-0.00145
4032,2016.0,-0.0009199999999999999
4033,2016.5,-0.00098
4034,2017.0,-0.0008
4035,2017.5,-0.0007
4036,2018.0,-0.00014
4037,2018.5,5e-05
4038,2019.0,0.00037
4039,2019.5,0.00022
4040,2020.0,0.00016999999999999999
4041,2020.5,0.00045
4042,2021.0,0.00016999999999999999
4043,2021.5,0.00063
4044,2022.0,0.00031
4045,2022.5,0.0
4046,2023.0,0.0
4047,2023.5,-0.00011
4048,2024.0,-2.9999999999999997e-05
4049,2024.5,-0.00022
4050,2025.0,-0.00049
4051,2025.5,-0.00099
4052,2026.0,-0.00056
4053,2026.5,-0.00099
4054,2027.0,-0.0009400000000000001
4055,2027.5,-0.00075
4056,2028.0,-0.00035
4057,2028.5,-0.00022
4058,2029.0,-9e-05
4059,2029.5,-0.0001
4060,2030.0,-0.00025
4061,2030.5,-0.00041
4062,2031.0,-0.00055
4063,2031.5,-0.00086
4064,2032.0,-0.0007700000000000001
4065,2032.5,-0.00101
4066,2033.0,-0.0008300000000000001
4067,2033.5,-0.00114
4068,2034.0,-0.0011300000000000001
4069,2034.5,-0.0008699999999999999
4070,2035.0,-0.0008900000000000001
4071,2035.5,-0.00031
4072,2036.0,0.0
4073,2036.5,5.9999999999999995e-05
4074,2037.0,-7e-05
4075,2037.5,0.00032
4076,2038.0,-0.00022999999999999998
4077,2038.5,-0.0002
4078,2039.0,-0.0006
4079,2039.5,-0.00107
4080,2040.0,-0.0012900000000000001
4081,2040.5,-0.00155
4082,2041.0,-0.00095
4083,2041.5,-0.001
4084,2042.0,-0.0008300000000000001
4085,2042.5,-0.0007700000000000001
4086,2043.0,-0.0006900000000000001
4087,2043.5,-0.00056
4088,2044.0,-0.00039
4089,2044.5,-0.0005200000000000001
4090,2045.0,-0.00047000000000000004
4091,2045.5,-0.00031
4092,2046.0,-0.00011
4093,2046.5,-0.00018
4094,2047.0,-0.0005200000000000001
4095,2047.5,-0.00078
4096,2048.0,-0.00105
4097,2048.5,-0.00103
4098,2049.0,-0.00088
4099,2049.5,-0.0008699999999999999
4100,2050.0,-0.00086
4101,2050.5,-0.0011300000000000001
4102,2051.0,-0.0009400000000000001
4103,2051.5,-0.0007599999999999999
4104,2052.0,-0.00056
4105,2052.5,-0.00031
4106,2053.0,-0.0005200000000000001
4107,2053.5,-0.00026000000000000003
4108,2054.0,-0.0008699999999999999
4109,2054.5,-0.00064
4110,2055.0,-0.0006799999999999999
4111,2055.5,-0.00062
4112,2056.0,-0.0007099999999999999
4113,2056.5,-0.00047000000000000004
4114,2057.0,-0.00015
4115,2057.5,-5.9999999999999995e-05
4116,2058.0,0.00016
4117,2058.5,0.0007099999999999999
4118,2059.0,0.00074
4119,2059.5,0.00037
4120,2060.0,0.00013000000000000002
4121,2060.5,5.9999999999999995e-05
4122,2061.0,0.00036
4123,2061.5,-2e-05
4124,2062.0,-0.0001
4125,2062.5,-0.00036
4126,2063.0,-0.00062
4127,2063.5,-0.00103
4128,2064.0,-0.00079
4129,2064.5,-0.00056
4130,2065.0,-0.00022
4131,2065.5,-0.00028
4132,2066.0,2.9999999999999997e-05
4133,2066.5,-0.00025
4134,2067.0,1e-05
4135,2067.5,2e-05
4136,2068.0,5e-05
4137,2068.5,0.00011
4138,2069.0,-0.00021
4139,2069.5,-0.00033999999999999997
4140,2070.0,-0.00081
4141,2070.5,-0.00114
4142,2071.0,-0.00125
4143,2071.5,-0.0012
4144,2072.0,-0.0012900000000000001
4145,2072.5,-0.00148
