,x,y
4401,2200.5,-0.00086
4402,2201.0,-0.0009599999999999999
4403,2201.5,-0.0009699999999999999
4404,2202.0,-0.0011300000000000001
4405,2202.5,-0.00109
4406,2203.0,-0.00134
4407,2203.5,-0.0012900000000000001
4408,2204.0,-0.00128
4409,2204.5,-0.00118
4410,2205.0,-0.00074
4411,2205.5,-0.00047000000000000004
4412,2206.0,1e-05
4413,2206.5,0.00029
4414,2207.0,5e-05
4415,2207.5,-1e-05
4416,2208.0,-0.00036
4417,2208.5,-0.00041
4418,2209.0,-0.00059
4419,2209.5,-0.00058
4420,2210.0,-0.00075
4421,2210.5,-0.00114
4422,2211.0,-0.00091
4423,2211.5,-0.00126
4424,2212.0,-0.00133
4425,2212.5,-0.00144
4426,2213.0,-0.0016699999999999998
4427,2213.5,-0.0021100000000000003
4428,2214.0,-0.00237
4429,2214.5,-0.00212
4430,2215.0,-0.002
4431,2215.5,-0.0019199999999999998
4432,2216.0,-0.00182
4433,2216.5,-0.00202
4434,2217.0,-0.00236
4435,2217.5,-0.0022600000000000003
4436,2218.0,-0.00233
4437,2218.5,-0.00224
4438,2219.0,-0.00196
4439,2219.5,-0.00198
4440,2220.0,-0.0016600000000000002
4441,2220.5,-0.00123
4442,2221.0,-0.00135
4443,2221.5,-0.0011300000000000001
4444,2222.0,-0.00095
4445,2222.5,-0.00133
4446,2223.0,-0.00162
4447,2223.5,-0.0018800000000000002
4448,2224.0,-0.00227
4449,2224.5,-0.00235
4450,2225.0,-0.0022
4451,2225.5,-0.00216
4452,2226.0,-0.00201
4453,2226.5,-0.00203
4454,2227.0,-0.00175
4455,2227.5,-0.00162
4456,2228.0,-0.00147
4457,2228.5,-0.0011300000000000001
4458,2229.0,-0.0015199999999999999
4459,2229.5,-0.0013800000000000002
4460,2230.0,-0.00157
4461,2230.5,-0.0017100000000000001
4462,2231.0,-0.0019100000000000002
4463,2231.5,-0.00182
4464,2232.0,-0.0017100000000000001
4465,2232.5,-0.00199
4466,2233.0,-0.0016600000000000002
4467,2233.5,-0.00176
4468,2234.0,-0.0017399999999999998
4469,2234.5,-0.0017399999999999998
4470,2235.0,-0.00193
4471,2235.5,-0.00145
4472,2236.0,-0.0011
4473,2236.5,-0.0011
4474,2237.0,-0.00033
4475,2237.5,-0.00018999999999999998
4476,2238.0,-0.00037999999999999997
4477,2238.5,-0.00057
4478,2239.0,-0.00058
4479,2239.5,-0.00066
4480,2240.0,-0.00067
4481,2240.5,-0.00064
4482,2241.0,-0.00045999999999999996
4483,2241.5,-0.0002
4484,2242.0,-0.0004
4485,2242.5,8e-05
4486,2243.0,0.00027
4487,2243.5,0.00022999999999999998
4488,2244.0,0.0003
4489,2244.5,-1e-05
4490,2245.0,-2e-05
4491,2245.5,0.00035
4492,2246.0,0.0005099999999999999
4493,2246.5,0.00049
4494,2247.0,0.0005
4495,2247.5,0.00015
4496,2248.0,-0.00065
4497,2248.5,-0.00078
4498,2249.0,-0.00103
4499,2249.5,-0.0006799999999999999
4500,2250.0,-0.0005200000000000001
4501,2250.5,-0.00022
4502,2251.0,0.00021
4503,2251.5,0.00018
4504,2252.0,-0.00033
4505,2252.5,-9e-05
4506,2253.0,0.00014
4507,2253.5,0.00018999999999999998
4508,2254.0,0.0005099999999999999
4509,2254.5,0.00029
4510,2255.0,-0.00016999999999999999
4511,2255.5,1e-05
4512,2256.0,-0.00028
4513,2256.5,-0.00026000000000000003
4514,2257.0,0.00011999999999999999
4515,2257.5,0.00042
4516,2258.0,0.00064
4517,2258.5,0.00062
4518,2259.0,0.00061
4519,2259.5,0.00037
4520,2260.0,0.00065
4521,2260.5,0.00081
4522,2261.0,0.0014199999999999998
4523,2261.5,0.00193
4524,2262.0,0.00209
4525,2262.5,0.00217
4526,2263.0,0.0015300000000000001
4527,2263.5,0.0012
4528,2264.0,0.00125
4529,2264.5,0.0012900000000000001
4530,2265.0,0.00139
4531,2265.5,0.00199
4532,2266.0,0.00212
4533,2266.5,0.0018
4534,2267.0,0.0021100000000000003
4535,2267.5,0.00252
4536,2268.0,0.0026899999999999997
4537,2268.5,0.00246
4538,2269.0,0.0021899999999999997
4539,2269.5,0.00213
4540,2270.0,0.00187
4541,2270.5,0.0018100000000000002
4542,2271.0,0.0018800000000000002
4543,2271.5,0.00145
4544,2272.0,0.00165
4545,2272.5,0.0012900000000000001
4546,2273.0,0.00107
4547,2273.5,0.00098
4548,2274.0,0.00128
4549,2274.5,0.00116
4550,2275.0,0.0009
4551,2275.5,0.0006799999999999999
4552,2276.0,0.00067
4553,2276.5,0.00074
4554,2277.0,0.00067
4555,2277.5,0.00091
4556,2278.0,0.0010199999999999999
4557,2278.5,0.0011099999999999999
4558,2279.0,0.00118
4559,2279.5,0.0014
4560,2280.0,0.0012
4561,2280.5,0.00116
4562,2281.0,0.00086
4563,2281.5,0.00049
4564,2282.0,0.0004
4565,2282.5,0.0005200000000000001
4566,2283.0,0.00043
4567,2283.5,0.00022999999999999998
4568,2284.0,8e-05
4569,2284.5,0.0001
4570,2285.0,0.0001
4571,2285.5,0.00014
4572,2286.0,0.00011999999999999999
4573,2286.5,0.0003
4574,2287.0,2.9999999999999997e-05
4575,2287.5,0.00028
4576,2288.0,0.00011
4577,2288.5,-0.00013000000000000002
4578,2289.0,-0.00025
4579,2289.5,-0.00011
4580,2290.0,-0.00011
4581,2290.5,-0.00015
4582,2291.0,-0.0001
4583,2291.5,-0.00023999999999999998
4584,2292.0,-0.00031
4585,2292.5,-0.00031
4586,2293.0,-0.00036
4587,2293.5,-2.9999999999999997e-05
4588,2294.0,9e-05
4589,2294.5,0.00026000000000000003
4590,2295.0,0.00047000000000000004
4591,2295.5,0.00047000000000000004
4592,2296.0,0.0005
4593,2296.5,0.00043
4594,2297.0,0.00049
4595,2297.5,0.00026000000000000003
4596,2298.0,-5e-05
4597,2298.5,-9e-05
4598,2299.0,0.0003
4599,2299.5,0.0005
4600,2300.0,0.0004
