,x,y
2401,1200.5,-0.00016
2402,1201.0,-0.00028
2403,1201.5,-0.00022999999999999998
2404,1202.0,-0.0003
2405,1202.5,-0.0004
2406,1203.0,-0.00037999999999999997
2407,1203.5,-0.00026000000000000003
2408,1204.0,-0.00015
2409,1204.5,0.00041
2410,1205.0,0.00056
2411,1205.5,0.00061
2412,1206.0,0.0006
2413,1206.5,0.0003
2414,1207.0,0.00045999999999999996
2415,1207.5,0.00027
2416,1208.0,0.0
2417,1208.5,1e-05
2418,1209.0,2e-05
2419,1209.5,-1e-05
2420,1210.0,-0.00027
2421,1210.5,-0.00054
2422,1211.0,-0.00032
2423,1211.5,-0.00106
2424,1212.0,-0.00156
2425,1212.5,-0.00149
2426,1213.0,-0.00091
2427,1213.5,-0.0009199999999999999
2428,1214.0,-0.00078
2429,1214.5,-0.00067
2430,1215.0,-0.0009400000000000001
2431,1215.5,-0.00119
2432,1216.0,-0.0011099999999999999
2433,1216.5,-0.00082
2434,1217.0,-0.00099
2435,1217.5,-0.00085
2436,1218.0,-0.0007
2437,1218.5,-0.00095
2438,1219.0,-0.0008699999999999999
2439,1219.5,-0.00066
2440,1220.0,-0.00016999999999999999
2441,1220.5,-5e-05
2442,1221.0,0.00027
2443,1221.5,0.00011999999999999999
2444,1222.0,-0.00062
2445,1222.5,-0.001
2446,1223.0,-0.0014
2447,1223.5,-0.00145
2448,1224.0,-0.0009699999999999999
2449,1224.5,-0.00115
2450,1225.0,-0.0007700000000000001
2451,1225.5,-0.0007700000000000001
2452,1226.0,-0.0007
2453,1226.5,-0.0009400000000000001
2454,1227.0,-0.0011300000000000001
2455,1227.5,-0.00164
2456,1228.0,-0.00159
2457,1228.5,-0.00172
2458,1229.0,-0.00164
2459,1229.5,-0.0016300000000000002
2460,1230.0,-0.0017800000000000001
2461,1230.5,-0.00156
2462,1231.0,-0.00179
2463,1231.5,-0.0018100000000000002
2464,1232.0,-0.00162
2465,1232.5,-0.00186
2466,1233.0,-0.00221
2467,1233.5,-0.0018
2468,1234.0,-0.00161
2469,1234.5,-0.00162
2470,1235.0,-0.00162
2471,1235.5,-0.00149
2472,1236.0,-0.00134
2473,1236.5,-0.00114
2474,1237.0,-0.0008900000000000001
2475,1237.5,-0.00091
2476,1238.0,-0.00072
2477,1238.5,-0.00117
2478,1239.0,-0.00115
2479,1239.5,-0.0008900000000000001
2480,1240.0,-0.00091
2481,1240.5,-0.00057
2482,1241.0,-0.0008300000000000001
2483,1241.5,-0.00067
2484,1242.0,-0.0006799999999999999
2485,1242.5,-0.00075
2486,1243.0,-0.00085
2487,1243.5,-0.00022
2488,1244.0,-0.00021
2489,1244.5,-0.00025
2490,1245.0,-0.00037999999999999997
2491,1245.5,-0.0004
2492,1246.0,0.00015
2493,1246.5,0.00018
2494,1247.0,-0.00014
2495,1247.5,0.00011
2496,1248.0,-0.0005
2497,1248.5,-0.00029
2498,1249.0,7e-05
2499,1249.5,2.9999999999999997e-05
2500,1250.0,-4e-05
2501,1250.5,-0.0005
2502,1251.0,-0.00081
2503,1251.5,-0.00103
2504,1252.0,-0.0011099999999999999
2505,1252.5,-0.00095
2506,1253.0,-0.00084
2507,1253.5,-0.00079
2508,1254.0,-0.00091
2509,1254.5,-0.00042
2510,1255.0,-0.0003
2511,1255.5,-0.00044
2512,1256.0,-0.00037
2513,1256.5,-0.0007099999999999999
2514,1257.0,-0.00117
2515,1257.5,-0.00119
2516,1258.0,-0.00123
2517,1258.5,-0.0006799999999999999
2518,1259.0,-0.00037999999999999997
2519,1259.5,-0.00047000000000000004
2520,1260.0,-0.00047000000000000004
2521,1260.5,-0.00045999999999999996
2522,1261.0,-0.00027
2523,1261.5,0.00025
2524,1262.0,0.0005099999999999999
2525,1262.5,0.00057
2526,1263.0,0.00105
2527,1263.5,0.00066
2528,1264.0,0.00072
2529,1264.5,0.00061
2530,1265.0,0.00037
2531,1265.5,-0.00016
2532,1266.0,-5.9999999999999995e-05
2533,1266.5,-0.00013000000000000002
2534,1267.0,2e-05
2535,1267.5,-0.00026000000000000003
2536,1268.0,-0.00021
2537,1268.5,-2.9999999999999997e-05
2538,1269.0,-0.00037
2539,1269.5,0.0001
2540,1270.0,0.00013000000000000002
2541,1270.5,-0.00044
2542,1271.0,-9e-05
2543,1271.5,-0.00037999999999999997
2544,1272.0,-0.0009199999999999999
2545,1272.5,-0.00115
2546,1273.0,-0.00079
2547,1273.5,-0.00021
2548,1274.0,0.00031
2549,1274.5,0.0004
2550,1275.0,0.0007700000000000001
2551,1275.5,0.00082
2552,1276.0,0.00082
2553,1276.5,0.00099
2554,1277.0,0.00107
2555,1277.5,0.00122
2556,1278.0,0.00095
2557,1278.5,0.00081
2558,1279.0,0.0009400000000000001
2559,1279.5,0.00088
2560,1280.0,0.00066
2561,1280.5,0.0003
2562,1281.0,0.00072
2563,1281.5,0.00037
2564,1282.0,-0.00031
2565,1282.5,-0.00018999999999999998
2566,1283.0,0.00015
2567,1283.5,0.00037
2568,1284.0,0.0007
2569,1284.5,0.00084
2570,1285.0,0.0009599999999999999
2571,1285.5,0.0009
2572,1286.0,0.00066
2573,1286.5,0.00064
2574,1287.0,0.00066
2575,1287.5,0.00057
2576,1288.0,0.00025
2577,1288.5,8e-05
2578,1289.0,0.00022
2579,1289.5,0.00022999999999999998
