,x,y
5401,2700.5,-0.00128
5402,2701.0,-0.00093
5403,2701.5,-0.0009400000000000001
5404,2702.0,-0.00088
5405,2702.5,-0.0005099999999999999
5406,2703.0,-0.00059
5407,2703.5,-0.00031
5408,2704.0,-0.00033999999999999997
5409,2704.5,-0.00033999999999999997
5410,2705.0,-0.00029
5411,2705.5,-0.00047999999999999996
5412,2706.0,-0.00061
5413,2706.5,-0.00075
5414,2707.0,-0.0011300000000000001
5415,2707.5,-0.0010400000000000001
5416,2708.0,-0.00093
5417,2708.5,-0.0009699999999999999
5418,2709.0,-0.00047999999999999996
5419,2709.5,-0.00021
5420,2710.0,2e-05
5421,2710.5,-0.00022
5422,2711.0,-0.00042
5423,2711.5,-0.00059
5424,2712.0,-0.00086
5425,2712.5,-0.00072
5426,2713.0,-0.00103
5427,2713.5,-0.001
5428,2714.0,-0.0007
5429,2714.5,-0.00037999999999999997
5430,2715.0,-0.00054
5431,2715.5,-0.00025
5432,2716.0,-0.00031
5433,2716.5,-0.00044
5434,2717.0,-4e-05
5435,2717.5,-0.00037
5436,2718.0,-0.00088
5437,2718.5,-0.0008699999999999999
5438,2719.0,-0.00099
5439,2719.5,-0.00099
5440,2720.0,-0.00103
5441,2720.5,-0.00143
5442,2721.0,-0.00132
5443,2721.5,-0.00073
5444,2722.0,-0.00044
5445,2722.5,-0.0002
5446,2723.0,-0.00042
5447,2723.5,-0.00085
5448,2724.0,-0.00065
5449,2724.5,-0.0007099999999999999
5450,2725.0,-0.0007099999999999999
5451,2725.5,-0.00025
5452,2726.0,5e-05
5453,2726.5,7e-05
5454,2727.0,0.00013000000000000002
5455,2727.5,9e-05
5456,2728.0,0.0006
5457,2728.5,0.00055
5458,2729.0,0.00025
5459,2729.5,0.00036
5460,2730.0,1e-05
5461,2730.5,0.00022999999999999998
5462,2731.0,0.00045
5463,2731.5,0.00062
5464,2732.0,0.00031
5465,2732.5,-5e-05
5466,2733.0,-0.00023999999999999998
5467,2733.5,-0.0005200000000000001
5468,2734.0,-0.00066
5469,2734.5,-0.00045999999999999996
5470,2735.0,0.00014
5471,2735.5,0.00016
5472,2736.0,0.00039
5473,2736.5,0.00081
5474,2737.0,0.00093
5475,2737.5,0.00126
5476,2738.0,0.00143
5477,2738.5,0.00121
5478,2739.0,0.00157
5479,2739.5,0.00156
5480,2740.0,0.0018800000000000002
5481,2740.5,0.00218
5482,2741.0,0.00213
5483,2741.5,0.002
5484,2742.0,0.00213
5485,2742.5,0.00215
5486,2743.0,0.0019100000000000002
5487,2743.5,0.0019100000000000002
5488,2744.0,0.00135
5489,2744.5,0.0019
5490,2745.0,0.00215
5491,2745.5,0.0019100000000000002
5492,2746.0,0.00198
5493,2746.5,0.00162
5494,2747.0,0.00137
5495,2747.5,0.0014199999999999998
5496,2748.0,0.00148
5497,2748.5,0.00108
5498,2749.0,0.00105
5499,2749.5,0.00101
5500,2750.0,0.00079
5501,2750.5,0.00054
5502,2751.0,0.00037999999999999997
5503,2751.5,0.00018999999999999998
5504,2752.0,7e-05
5505,2752.5,0.0003
5506,2753.0,0.00035
5507,2753.5,-0.0001
5508,2754.0,-0.00032
5509,2754.5,-0.00015
5510,2755.0,-0.00047000000000000004
5511,2755.5,-0.00064
5512,2756.0,4e-05
5513,2756.5,0.00022999999999999998
5514,2757.0,0.00041
5515,2757.5,0.00055
5516,2758.0,0.00025
5517,2758.5,0.00018999999999999998
5518,2759.0,0.00056
5519,2759.5,0.00037999999999999997
5520,2760.0,0.00018
5521,2760.5,0.0003
5522,2761.0,0.00057
5523,2761.5,0.00049
5524,2762.0,0.0007599999999999999
5525,2762.5,0.00067
5526,2763.0,0.0011
